soft_name,missing,TP,FN,FP,TN,optimal_th,Accuracy,precision,NPV,Sensitivity,Specificity,F1,MCC
CADD_splice+RegSNPs+MMsplicing_abs,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+SPIDEX_dpsi_abs,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+spliceAI,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SPIDEX_zscore_abs+MMsplicing_abs,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SPIDEX_zscore_abs+SPIDEX_dpsi_abs,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SPIDEX_zscore_abs+spliceAI,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SPIDEX_zscore_abs+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SPIDEX_zscore_abs+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SPIDEX_zscore_abs+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SPIDEX_zscore_abs+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SPIDEX_zscore_abs+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+MMsplicing_abs+SPIDEX_dpsi_abs,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+MMsplicing_abs+spliceAI,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+MMsplicing_abs+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+MMsplicing_abs+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+MMsplicing_abs+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+MMsplicing_abs+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+MMsplicing_abs+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SPIDEX_dpsi_abs+spliceAI,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SPIDEX_dpsi_abs+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SPIDEX_dpsi_abs+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SPIDEX_dpsi_abs+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SPIDEX_dpsi_abs+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SPIDEX_dpsi_abs+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+spliceAI+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+spliceAI+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+spliceAI+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+spliceAI+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+spliceAI+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+Trap+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+Trap+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+Trap+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+Trap+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SCAP+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SCAP+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+SCAP+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+MLCsplice+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+MLCsplice+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+pangolin+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SPIDEX_zscore_abs+MMsplicing_abs,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SPIDEX_zscore_abs+SPIDEX_dpsi_abs,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SPIDEX_zscore_abs+spliceAI,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SPIDEX_zscore_abs+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SPIDEX_zscore_abs+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SPIDEX_zscore_abs+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SPIDEX_zscore_abs+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SPIDEX_zscore_abs+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+MMsplicing_abs+SPIDEX_dpsi_abs,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+MMsplicing_abs+spliceAI,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+MMsplicing_abs+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+MMsplicing_abs+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+MMsplicing_abs+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+MMsplicing_abs+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+MMsplicing_abs+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SPIDEX_dpsi_abs+spliceAI,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SPIDEX_dpsi_abs+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SPIDEX_dpsi_abs+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SPIDEX_dpsi_abs+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SPIDEX_dpsi_abs+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SPIDEX_dpsi_abs+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+spliceAI+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+spliceAI+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+spliceAI+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+spliceAI+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+spliceAI+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+Trap+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+Trap+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+Trap+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+Trap+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SCAP+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SCAP+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+SCAP+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+MLCsplice+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+MLCsplice+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
RegSNPs+pangolin+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+MMsplicing_abs+SPIDEX_dpsi_abs,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+MMsplicing_abs+spliceAI,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+MMsplicing_abs+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+MMsplicing_abs+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+MMsplicing_abs+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+MMsplicing_abs+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+MMsplicing_abs+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+SPIDEX_dpsi_abs+spliceAI,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+SPIDEX_dpsi_abs+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+SPIDEX_dpsi_abs+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+SPIDEX_dpsi_abs+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+SPIDEX_dpsi_abs+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+SPIDEX_dpsi_abs+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+spliceAI+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+spliceAI+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+spliceAI+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+spliceAI+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+spliceAI+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+Trap+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+Trap+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+Trap+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+Trap+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+SCAP+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+SCAP+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+SCAP+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+MLCsplice+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+MLCsplice+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_zscore_abs+pangolin+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+SPIDEX_dpsi_abs+spliceAI,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+SPIDEX_dpsi_abs+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+SPIDEX_dpsi_abs+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+SPIDEX_dpsi_abs+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+SPIDEX_dpsi_abs+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+SPIDEX_dpsi_abs+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+spliceAI+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+spliceAI+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+spliceAI+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+spliceAI+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+spliceAI+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+Trap+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+Trap+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+Trap+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+Trap+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+SCAP+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+SCAP+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+SCAP+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+MLCsplice+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+MLCsplice+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MMsplicing_abs+pangolin+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_dpsi_abs+spliceAI+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_dpsi_abs+spliceAI+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_dpsi_abs+spliceAI+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_dpsi_abs+spliceAI+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_dpsi_abs+spliceAI+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_dpsi_abs+Trap+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_dpsi_abs+Trap+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_dpsi_abs+Trap+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_dpsi_abs+Trap+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_dpsi_abs+SCAP+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_dpsi_abs+SCAP+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_dpsi_abs+SCAP+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_dpsi_abs+MLCsplice+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_dpsi_abs+MLCsplice+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SPIDEX_dpsi_abs+pangolin+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
spliceAI+Trap+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
spliceAI+Trap+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
spliceAI+Trap+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
spliceAI+Trap+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
spliceAI+SCAP+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
spliceAI+SCAP+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
spliceAI+SCAP+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
spliceAI+MLCsplice+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
spliceAI+MLCsplice+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
spliceAI+pangolin+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
Trap+SCAP+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
Trap+SCAP+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
Trap+SCAP+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
Trap+MLCsplice+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
Trap+MLCsplice+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
Trap+pangolin+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SCAP+MLCsplice+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SCAP+MLCsplice+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
SCAP+pangolin+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
MLCsplice+pangolin+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+SPIDEX_zscore_abs+MMsplicing_abs,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+SPIDEX_zscore_abs+SPIDEX_dpsi_abs,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+SPIDEX_zscore_abs+spliceAI,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+SPIDEX_zscore_abs+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+SPIDEX_zscore_abs+SCAP,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+SPIDEX_zscore_abs+MLCsplice,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+SPIDEX_zscore_abs+pangolin,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+SPIDEX_zscore_abs+squirls,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+MMsplicing_abs+SPIDEX_dpsi_abs,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+MMsplicing_abs+spliceAI,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
CADD_splice+RegSNPs+MMsplicing_abs+Trap,0,0.000000,1.000000,0.000000,7.000000,8.0000,0.8750,nan,0.8750,0.0000,1.0000,nan,nan
